artist_name,album_name,album_link,album_cover,album_popularity,release_date,total_tracks,tracks,lyrics
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Delilah ,
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,The Hitman ,"The Hitman Lyrics[Intro]
Here we go, yeah
Ooh yeah, yeah, yeah, yeah

[Verse 1]
Hey, I'm the hitman, stand aside
I'm the hitman, I want your life
Ain't no escaping, don't run and hide
There goes the neighborhood
(I'm gonna kill for your love)
That's right!

[Verse 2]
Hitman, now don't you cry
I'm just it, man, and you might get fried
Gun in my pocket, don't get me wrong
I'll be your hitman
I'm a fool for your love
I'm a head shredder
That's better!

[Bridge]
Baby, baby, baby, I'm a hitman
Hitman, hitman (Yeah!)
Yeah, trouble in the East
Trouble in the West
Struggle with the beast
What a thief, what a pest
Come back mother
Nuke that sucker
Yeah, yeah (Yeah)
Who knows what I'm talking about?
You might also like[Guitar Solo]
Waste that brother
All right, woohoo!
That's the way to do it, ah ha!

[Verse 3]
I'm the hitman, I'm your prize
But this hitman
Can cut you down to size
Love me baby, don't be so cool
Love me, love me, baby
I've been to the hitman school
Yeah, yeah!
You're gonna make my day
Gonna blow you away

[Interlude]
When the fun begins
(Hitman) Are you ready for the sting?
Gonna waste that thing
(Hitman) Hitman is king

[Guitar Solo]
Yeah!
Go, go
Yeah, hitman, hitman
Oh yeah, ow!1Embed"
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Bijou ,"Bijou Lyrics[Guitar Solo Intro – 00:00–01:24]

[Verse]
You and me
We are destined, you'll agree
To spend the rest of our lives
With each other
The rest of our days like two lovers
Forever, yeah
Forever
My bijou

[Guitar Solo Outro – 02:24-03:37]You might also like5Embed"
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,The Show Must Go On ,"The Show Must Go On Lyrics[Verse 1]
Empty spaces, what are we living for?
Abandoned places, I guess we know the score, on and on
Does anybody know what we are looking for?
Another hero, another mindless crime
Behind the curtain, in the pantomime
Hold the line
Does anybody want to take it anymore?

[Chorus]
The show must go on
The show must go on, yeah
Inside my heart is breaking
My makeup may be flaking
But my smile, still, stays on
[Verse 2]
Whatever happens, I'll leave it all to chance
Another heartache, another failed romance, on and on
Does anybody know what we are living for?
I guess I'm learning
I must be warmer now
I'll soon be turning, round the corner now
Outside the dawn is breaking
But inside in the dark I'm aching to be free
You might also like[Chorus]
The show must go on
The show must go on
Inside my heart is breaking
My makeup may be flaking
But my smile, still, stays on

[Bridge]
My soul is painted like the wings of butterflies
Fairy tales of yesterday, grow but never die
I can fly, my friends
[Chorus]
The show must go on
The show must go on
I'll face it with a grin
I'm never giving in
On with the show

[Verse 3]
I'll top the bill
I'll overkill
I have to find the will to carry on
On with the show
Show must go on
Show must go on41Embed"
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,One Vision ,"One Vision Lyrics[Intro]
God works in mysterious ways
Mysterious ways
Ah…

[Verse 1]
Hey! One man, one goal
Ha, one mission
One heart, one soul
Just one solution
One flash of light
Yeah, one god, one vision

[Chorus]
One flesh, one bone, one true religion
One voice, one hope, one real decision

[Post-Chorus]
Whoa, whoa, whoa, whoa, whoa, whoa
Give me one vision, yeah

[Verse 2]
No wrong, no right
I'm gonna tell you
There's no black and no white
No blood, no stain
All we need is one worldwide vision
You might also like[Chorus]
One flesh, one bone, one true religion
One race, one hope, one real decision

[Post-Chorus]
Whoa, whoa, whoa, whoa, whoa, whoa
Whoa-yeah, whoa-yeah, oh yeah!

[Bridge]
I had a dream when I was young
A dream of sweet illusion
A glimpse of hope and unity
And visions of one sweet union
But a cold wind blows
And a dark rain falls
And in my heart, it shows
Look what they've done to my dream
Yeah!
[Guitar Solo]
[Verse 3]
One vision
So give me your hands
Give me your hearts
I'm ready! There's only one direction
One world and one nation
Yeah, one vision
[Chorus]
No hate, no fight, just excitation
All through the night, it's a celebration

[Post-Chorus]
Whoa, whoa, whoa, whoa
Whoa, whoa, yeah!

[Interlude]
One, one, one, one, one, one, one

[Chorus]
One flesh, one bone, one true religion
One voice, one hope, one real decision

[Outro]
Give me one night, yeah
Give me one hope, hey
Just give me, ah
One man, one man
One bar, one night
One day, hey, hey
Just gimme, gimme, gimme
Gimme fried chicken!
(Vision, vision, vision, vision, vision)
God works in mysterious ways…7Embed"
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,A Kind Of Magic ,
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,One Year Of Love ,"One Year of Love Lyrics[Chorus]
Just one year of love
Is better than a lifetime alone
One sentimental moment in your arms
Is like a shooting star
Right through my heart
It's always a rainy day without you
I'm a prisoner of love inside you
I'm falling apart all around you, yeah

[Verse]
My heart cries out to your heart
I'm lonely, but you can save me
My hand reaches out for your hand
I'm cold, but you light the fire in me
My lips search for your lips
I'm hungry for your touch
There's so much left unspoken
And all I can do is surrender
To the moment your surrender

[Saxophone Solo]

[Bridge]
And no one ever told me
That love would hurt so much
(Ooh, yes, it hurts)
And pain is so close to pleasure
And all I can do is surrender to your love
(Just surrender to your love)
You might also like[Chorus]
Just one year of love
Is better than a lifetime alone
One sentimental moment in your arms
Is like a shooting star
Right through my heart
It's always a rainy day without you
I'm a prisoner of love inside you
I'm falling apart all around you
And all I can do is surrender

[Orchestration Instrumentals Outro]4Embed"
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Pain Is So Close To Pleasure ,"Pain Is So Close to Pleasure Lyrics[Chorus]
Ooh, ooh, pain is so close to pleasure
Oh yeah
Sunshine and rainy weather
Go hand in hand together
All your life
Ooh, ooh, pain is so close to pleasure
Everybody knows
One day we're loving each other
Then we're fighting one another
All the time

[Verse 1]
When I was young
And just getting started
And people talked to me
They sounded broken hearted
Then I grew up and got my 'magination
And all I wanted
Was to start a new relation
So in love, but love had a bad reaction
I was looking for
Some good old satisfaction
But pain is all I got when all I needed
Was some love and affection
You might also like[Chorus]
Ooh, ooh, pain is so close to pleasure
Yeah, yeah
Sunshine and rainy weather
Go hand in hand together
All your life
Pain and pleasure

[Bridge]
Ooh, ooh, pain and pleasure
When your plans go wrong
And you turn out the light
But inside of your mind
You put up a fight

[Verse 2]
Where are the answers
That we're all searching for?
There's nothing in this world
To be sure of anymore
Some days you're feeling good
Some days you're feeling bad
But if you're feeling happy
Someone else is always sad
Let the sweetness of love
Wipe the tears from your face
For better for worse
So let's make the best
Of the rest of our years
[Chorus]
Ooh, ooh, pain is so close to pleasure
I told you so
Sunshine and rainy weather
Go hand in hand together
All your life
Pain and pleasure
Ooh, ooh, pain is so close to pleasure
Yeah, yeah
Sunshine and rainy weather
Go hand in hand together
All your life

[Outro]
All your life, ooh
Pain, pleasure
Pain, pleasure
Pain, pleasure
Pain, pleasure

[Guitar Solo]4Embed"
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Friends Will Be Friends ,"Friends Will Be Friends Lyrics[Intro]
[Verse 1]
Another red letter day
So the pound has dropped
And the children are created
The other half ran away
Taking all the cash
And leaving you with the lumber

[Pre-Chorus]
Got a pain in the chest
Doctor's on strike
What you need is a rest
It's not easy, love
But you got friends you can trust

[Chorus]
Friends will be friends
When you're in need of love
They give you care and attention
Friends will be friends
When you're through with life
And all hope is lost
Hold out your hands
'Cause friends will be friends
Right till the end
You might also like[Guitar Solo]
[Verse 2]
Now it's a beautiful day
The postman delivered
A letter from your lover
Only a phone call away
You try to track him down
But somebody stole his number

[Pre-Chorus]
As a matter of fact
You're getting used to life
Without him in your way
It's so easy now
'Cause you got friends you can trust

[Chorus]
Friends will be friends
When you're in need of love
They give you care and attention
Friends will be friends
When you're through with life
And all hope is lost
Hold out your hands
'Cause friends will be friends
Right 'till the end
[Guitar Solo]

[Pre-Chorus]
It's so easy now
Cause you got friends you can trust

[Chorus]
Friends will be friends
When you're in need of love
They give you care and attention
Friends will be friends
When you're through with life
And all hope is lost
Hold out your hand
'Cause friends will be friends
Right 'till the end
[Outro]
Friends will be friends
When you're in need of love
They give you care and attention
Friends will be friends
When you're through with life
And all hope is lost
Hold out your hand
'Cause right 'till the end
Friends will be friends, yeah
[Guitar Solo]7Embed"
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Who Wants To Live Forever ,"Who Wants to Live Forever Lyrics[Verse 1: Brian May]
There's no time for us
There's no place for us
What is this thing that builds our dreams
Yet slips away from us?

[Chorus: Brian May]
Who wants to live forever?
Who wants to live forever? Ooh
[Verse 2: Freddie Mercury]
There's no chance for us
It's all decided for us
This world has only one sweet moment
Set aside for us

[Chorus: Freddie Mercury]
Who wants to live forever?
Who wants to live forever? Ooh
Who dares to love forever
Oh, when love must die?
[Guitar Solo]

[Bridge: Freddie Mercury & Brian May]
But touch my tears with your lips
Touch my world with your fingertips
And we can have forever
And we can love forever
Forever is our today
You might also like[Chorus: Freddie Mercury]
Who wants to live forever?
Who wants to live forever?
Forever is our today

[Post-Chorus: Brian May]
Who waits forever anyway?

[Orchestral Section Outro]23Embed"
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Gimme The Prize ,
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Don't Lose Your Head ,"Don’t Lose Your Head Lyrics[Intro]
Don't lose your head
Don't lose your head

[Verse 1]
Don't lose your head
(Don't lose your head)
No, don't lose your head
(Don't lose your head)
Hear what I say (Ah)
Don't lose your way, yeah
Remember, love's stronger
Remember love walks tall

[Guitar Solo]

[Verse 2]
Don't lose your heart
(Don't lose your heart)
No, don't lose your heart
(Don't lose your heart)
(Hear what I say) Hear what I say, yeah
(Don't lose your way) Don't lose your way, yeah
Remember, love's stronger
Remember love walks through walls
You might also like[Bridge]
Don't drink and drive my car
Don't get breathalyzed
Don't lose your head
If you make it to the top
And you wanna stay alive
Don't lose your head
Ooh-ooh-ooh-ooh-ohh-ohh
Ooh-ooh-ooh
Don't lose your head

[Verse 3]
Don't lose your head
(Don't lose your head)
No, don't lose your head
(Don't lose your head)
(Hear what I say) Hear what I say, yeah
(Don't lose your way, hey) Don't lose your way, yeah
Remember, love's stronger
Remember, love conquers all

[Interlude]
Don't lose your head
Don't lose your head
Don't lose your head
Don't lose your head
[Outro/Guitar Solo]
Don't lose your head
(Don't lose your head) Don't lose your head, yeah
(Don't lose your head)
(Don't lose your head) Don't lose your head
Don't lose your head
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your
Don't lose your head5Embed"
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Princes Of The Universe ,"Princes of the Universe Lyrics[Intro]
Here we are, born to be kings
We're the princes of the universe
Here we belong
Fighting to survive
In a world with the darkest powers, hey!

[Instrumental Break]
[Verse 1]
And here we are
We're the princes of the universe
Here we belong, fighting for survival
We've come to be
The rulers of your world
[Instrumental Break]
[Verse 2]
I am immortal, I have inside me
Blood of kings (yeah, yeah)
I have no rival, no man can be my equal
Take me to the future of your world

[Chorus]
Born to be kings
Princes of the universe
Fighting and free
Got your world in my hand
I'm here for your love
And I'll make my stand
We were born to be
Princes of the universe
You might also like[Bridge]
No man could understand
My power is in my own hand
(Ooh, ooh, ooh, ooh
People talk about you
People say you've had your day)
I'm a man that will go far
Find the moon and reach for the stars
With my sword and head held high
Got to pass the test first time, yeah
I know that people talk about me
I hear it every day
But I can prove them wrong
'Cause I'm right first time

[Interlude]
Yeah, yeah, alright
Let's go, let's go, ha-ha!
Yeah, watch this man fly, whoo!
Bring on the girls

[Pre-Chorus]
Here we are, here we are
Born to be kings
We're the princes of the universe
Here we belong
[Chorus]
Born to be kings
Princes of the universe
Fighting and free
Got the world in my hands
I'm here for your love
And I'll make my stand
We were born to be
Princes of the universe
(Universe, universe, universe)7Embed"
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,It's A Beautiful Day ,
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Made In Heaven ,
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Let Me Live ,"Let Me Live Lyrics[Intro: Freddie Mercury & Choir]
Three, four
Ooh, take a peace of my heart
Ooh ooh, take a piece of my soul
(Ooh, ooh) Let me live
Oh yeah, Ooh

[Verse 1: Freddie Mercury]
Why don't you take
Another little piece of my heart?
Why don't you take it
And break it and tear it all apart?
All I do is give and all you do is take
Baby, why don't you
Give me a brand new start?

[Chorus: Freddie Mercury & Choir]
So let me live (So let me live)
Let me live (Leave me alone)
Let me live, oh baby
And make a brand new start

[Verse 2: Roger Taylor]
Why don't you take
Another little piece of my soul?
Why don't you shape it
And shake it 'til you're really in control?
All you do is take, all I do is give
All that I'm askin' is a chance to live
You might also like[Chorus: Choir & Freddie Mercury]
(So let me live) so let me live
(Leave me alone) let me live, let me live
Why don't you let me
Make a brand new start

[Verse 3: Roger Taylor & Choir]
Yeah, and it's a (long hard struggle)
Yeah, yeah
But you can always depend on me
And if you're (ever in trouble) hey!
You know where I will be

[Verse 4: Brian May]
Why don't you take
Another little piece of my life?
Why don't you twist it
And turn it and cut it like a knife?
All you do is live, all I do is die
Why can't we just
Be friends, stop livin' a lie?

[Chorus : Freddie Mercury & Choir]
So let me live (So let me live)
Let me live (Leave me alone)
Please let me live
(Why don't you live a little)
Oh yeah baby
(Why don't you give a little love?)
[Guitar solo]

(Go for it, baby)

[Verse 5: Freddie Mercury]
Let me live
Please let me live
Oh yeah baby, let me live
And make a brand new start

[Bridge: Freddie Mercury]
Ooh, let me live (Let me live)
Ooh, ooh yeah (Let me live)
Ooh ooh, come on! (Let me live)

[Verse 6: Choir]
Ooh, In your heart, oh baby
(Take another piece)
(Take another piece
Take another piece)
Please let me live
(Take another piece)
(Take another piece
Take another piece)
Oh, why don't you
Take another piece
(Take another piece of my heart)
[Outro: Freddie Mercury]
Oh yeah baby
Make a brand new start
Oh baby, baby
Oh baby, baby
Baby, Baby
All you do is take
(Let me live) Ooh ooh, let me live
(Oh yeah, yeah) Let me live5Embed"
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Mother Love ,"Mother Love Lyrics[Instrumental Intro]
[Verse 1: Freddie Mercury]
I don't want to sleep with you
I don't need the passion too
I don't want a stormy affair
To make me feel my life
Is heading somewhere
All I want is the comfort and care
Just to know that my woman
Gives me sweet mother love ah ha

[Bridge: Freddie Mercury]
I've walked too long in this lonely lane
I've had enough of this same old game
I'm a man of the world
And they say that I'm strong
But my heart is heavy
And my hope is gone
Out in the city, in the cold world outside
I don't want pity
Just a safe place to hide
Mama please, let me back inside

[Verse 2: Freddie Mercury]
I don't want to make no waves
But you can give me
All the love that I crave
I can't take it if you see me cry
I long for peace before I die
All I want is to know that you're there
You're going to give me all your sweet
Mother love ah ha (mother love)
You might also like[Bass Solo]

[Verse 3: Brian May]
My body's aching, but I can't sleep
My dreams are all the company I keep
Got such a feeling as the sun goes down
I'm coming home to my sweet
Mother love

[Outro]
(Mother love, mother love
Love, love, love, love)
God works in mysterious ways
Eeeeh dop, de dop, dep dop
I think I'm going back to the things
I learned so well in my youth4Embed"
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,My Life Has Been Saved ,"My Life Has Been Saved Lyrics[Verse 1]
This is where we are today
People going separate ways
This is the way things are now
In disarray

[Chorus]
I read it in the papers
There's death on every page
Oh Lord, I thank the Lord above
My life has been saved
Yeah, yeah, yeah
Here we go, telling lies
Here we go (here we go)

[Guitar Solo]

[Verse 2]
We're right back
Where we started from
People going separate ways
This is the way things are now
In disarray, hey

[Chorus]
I read it in the papers
There's death on every page, oh
Oh Lord, I thank you for my
My life has been saved
You might also like[Outro]
My life, my life has been saved
My life, my life
My life has been saved2Embed"
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,I Was Born To Love You ,
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Heaven For Everyone ,
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Too Much Love Will Kill You ,"Too Much Love Will Kill You Lyrics[Verse 1]
I'm just the pieces of the man I used to be
Too many bitter tears are raining down on me
I'm far away from home, and I've been facing this alone
For much too long
Oh, I feel like no one ever told the truth to me
About growing up and what a struggle it would be
In my tangled state of mind, I've been looking back to find
Where I went wrong

[Chorus]
Too much love will kill you
If you can't make up your mind
Torn between the lover
And the love you leave behind
You're headed for disaster
'Cause you never read the signs
Too much love will kill you every time

[Verse 2]
I'm just the shadow of the man I used to be
And it seems like there's no way out of this for me
I used to bring you sunshine
Now all I ever do is bring you down
Mmm, how would it be if you were standing in my shoes?
Can't you see that it's impossible to choose
No, there's no making sense of it
Every way I go I'm bound to lose
Oh-oh, yeah
You might also like[Chorus]
Too much love will kill you
Just as sure as none at all
It will drain the power that's in you
Make you plead and scream and crawl
And the pain will make you crazy
You're the victim of your crime
Too much love will kill you every time

[Guitar Solo]

[Chorus]
Yes, too much love will kill you
It will make your life a lie
Yes, too much love will kill you
And you won't understand why
You'd give your life, you'd sell your soul
But here it comes again
Too much love will kill you
In the end
In the end11Embed"
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,You Don't Fool Me ,
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,A Winter's Tale ,"A Winter’s Tale Lyrics[Verse 1]
It's winter fall
Red skies are gleaming, oh
Seagulls are flying over
Swans are floating by
Smoking chimney tops
Am I dreaming? Am I dreaming?

[Verse 2]
The nights draw in
There's a silky moon
Up in the sky, yeah
Children are fantasizing
Grown-ups are standing by
What a super feeling
Am I dreaming?
Am I dreaming?
Woh-woh-woh-woh

[Chorus]
(Dreaming) So quiet and peaceful
(Dreaming) Tranquil and blissful
(Dreaming) There's a kind
Of magic in the air
(Dreaming) What a truly magnificent view
(Dreaming) A breathtaking scene
With the dreams of the world
In the palm of your hand
You might also like[Guitar Solo]

[Chorus]
(Dreaming) A cozy fireside chat
(Dreaming) A little this, a little that
(Dreaming) Sound of merry
Laughter skippin' by
(Dreaming) Gentle rain beatin' on my face
(Dreaming) What an extraordinary place!
And the dream of the child
Is the hope of, the hope of the man

[Verse 3]
It's all so beautiful
Like a landscape painting
In the sky, yeah!
Mountains are zooming higher, uh
Little girls scream and cry
My world is spinning
And spinning, and spinning
It's unbelievable, sends me reeling
Am I dreaming?
Am I dreaming?

[Outro]
Oooh
It's bliss4Embed"
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,It's A Beautiful Day (Reprise) ,"It’s a Beautiful Day (Reprise) Lyrics[Verse 1]
It's a beautiful day
The sun is shining, I feel good
And no one's gonna
To stop me now, oh yeah

[Verse 2]
It's a beautiful day
I feel good, I feel right
I feel good, I feel right
And no one, no one's
Gonna stop me now

[Refrain]
No one's gonna stop me now
No one's gonna stop me now
Yeah, no, no, no
No one's gonna stop me now
No one's gonna stop me now
Yeah, no one, no one
No one's gonna stop me now
No one
No one's gonna stop me now
No one's gonna stop me now
Yeah, no, no, no
You might also like[Outro]
No one's gonna stop me now
No one's gonna stop me now
No one, no oneEmbed"
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Yeah ,"Yeah Lyrics[Verse]
YeahYou might also likeEmbed"
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Untitled ,"Untitled... Lyrics[Verse]
Yeah, ooh
I’m back on my shit
I linked back up with Nick
I came in with my Nike hat
She took my Nike hat
Put on my Nike hat
Proceed to ride me like, yeah
Ran it up by myself
Don’t get beside yourself (yeah)
Stroking that b— like I’m Michael Phelps
Come with that check if y’all some help
Niggas wouldn’t answer the phone before
Now they ask me to reach out
Ho's wouldn’t answer the phone before
And they all want to speak now (yeah)
She pulled up at 1 A.M.? She must want a beat down (yeah)
You asked Nick for the Venmo account?
Oh, you must want a beat now
1-3-1-7 I practice forgiveness, but I cannot let it go
Come to your city and turn that bitch up
Like Scarface on banana boat
I be in places you cannot go
Doing things that you cannot doYou might also like1Embed"
Queen,The Miracle,https://open.spotify.com/album/3h6SV9wHJtNL1YswZUJs8V,https://i.scdn.co/image/ab67616d0000b27327fda1adf296f242416b4230,58,1989-05-22,10,Party ,"Party Lyrics[Intro: Kanye West]
You a bad girl, and your friend's bad too (Ooh)
We got the swag sauce, she dripping swagu
You a bad girl and your friends bad too (Ooh)
You got the swag sauce, she dripping swagu (Ooh)

[Verse 1: Beyoncé]
I may be young, but I'm ready
To give you all my love
I told my girls you can get it
Don't slow it down, just let it go

[Pre-Chorus 1: Beyoncé]
So in love, I'll give it all away
Just don't tell nobody tomorrow
So tonight, I'll do it every way
Speakers knockin' 'til the morning light

[Chorus: Beyoncé, André 3000 & Consequence]
'Cause we like to party, hey!
Hey, hey, hey, hey, hey
'Cause we like to party, hey!
Hey, hey, hey, hey, hey
'Cause we like to party!

[Verse 2: Beyoncé]
Your touch is driving me crazy
I can't explain the way I feel
Top down, with the radio on and the night belongs to us
Just hold me close, don't let me go
You might also like[Pre-Chorus 2: Beyoncé]
So in love, I don't care what they say
I don't care if they talking tomorrow
'Cause tonight's the night, oh-oh-oh-oh
That I give you everything
Music knockin' 'til the morning light
'Cause we like to party!

[Verse 3: André 3000]
Set the scene, 3000 degrees
I ain't worried about them, **** **** over there
But they worry about me
I got a homeboy named Butter
And another homeboy there, **** named Cheese
**** with me, baby, I'll make it milk 'til it drip down your knees
Spit this **** for real-o, Brain Brillo
Kiddo say he looks up to me, this just makes me feel old
Never thought that we could become someone else's hero
Man, we were just in the food court eating our gyros
Yesterday, that's the way, every single morning I try to pray
Grandmom and them, they never forgot
And nothing else really mean nothing to me
I ain't studying the beat
Talking to me? Girl, why you **** with me?
Move on, there ain't nothing to see
Pshh, always something to saw
I'm the raw, off the rip, 'cause of him
All of them, will remem-ber the min-
Nute they fell in love with rap, black like having your cousin back
Blue like when that rent is due
Cream like when I'm loving you, yeah
[Pre-Chorus 2: Beyoncé]
So in love, I'll give it all away
Just don't tell nobody tomorrow
'Cause tonight's the night, oh-oh-oh-oh
That I give you everything
Music knocking 'til the morning light

[Chorus: Beyoncé, André 3000 & Consequence]
'Cause we like to party, hey!
Hey, hey, hey, hey, hey
'Cause we like to party, hey!
Hey, hey, hey, hey, hey
'Cause we like to party!

[Outro: Kanye West]
You a bad girl, and your friend's bad too (Ooh)
We got the swag sauce, she dripping swagu
You a bad girl and your friends bad too (Ooh)
You got the swag sauce, she dripping swagu (Ooh)22Embed"
Queen,The Miracle,https://open.spotify.com/album/3h6SV9wHJtNL1YswZUJs8V,https://i.scdn.co/image/ab67616d0000b27327fda1adf296f242416b4230,58,1989-05-22,10,Khashoggi's Ship ,"Khashoggi’s Ship Lyrics[Segue: Verse]
Who said my party was all over?
Huh, huh, I'm in pretty good shape
The best years of my life
Are like a supernova
Huh, huh, perpetual craze, I said that!
Everybody drank my wine
You get my drift
And then we took a holiday
On Khashoggi's Ship, well
We really had a good, good time
They was all so sexy
We was bad, we was blitzed
All in all, it was a pretty good trip

[Hook]
This big bad sucker
With a fist as big as your head
Wanted to get me, I said go away
I said kiss my ass, honey
He pulled out a gun
Wanted to arrest me
I said uh, uh, babe
Now listen no-one stops my party
No-one stops my party
No-one, no-one, no-one stops my party
Just like I said
We were phased, we was pissed
Just having a total eclipse
You might also like[Bridge]
Bup bup, badabup, badibup bup bup
Bedabup bedadee hey
That's good
Oooh
Wooh wooh wooh
Wooh wooh wooh, hah!
This one's on me so let us do it just right
This here one party don't get started 'till midnight
Yeah

[Outro]
Hey! Hah!
Everybody's party to the left
Party to the right
Lay mine in the middle
Do it all night, alright alright, hey
Two within the middle with you
We're going buddy
Hey uhh, hey huh
Alright, hey
Left, right, left, right
No one stops my, Aaahh!1Embed"
